#,x,y
1,9.695205597,14.29657187
2,5.58392797,11.71083185
3,10.76172507,11.53161007
4,8.815945147,6.246471211
5,7.488785508,9.669776185
6,12.02799062,11.4977619
7,8.568028709,6.124367932
8,6.300199364,12.65311757
9,11.98430934,6.258647197
10,14.02702743,9.665478168
11,8.759897321,8.736251375
12,9.207338412,6.647159469
13,9.781910753,15.99715487
14,14.53542446,6.253245599
15,12.14206289,10.08015229
16,9.767516317,15.9764808
17,11.34792741,6.075556377
18,15.18882418,9.012184361
19,7.091087396,13.61188426
20,5.852890079,7.976879944
21,11.78177188,10.33774483
22,13.6819532,11.52177181
23,7.868195997,11.51619867
24,7.688957482,15.38918374
25,6.480520605,15.0627095
26,5.859762898,6.799530999
27,10.72920926,12.14124433
28,5.563123039,15.45442553
29,15.60912971,8.472225453
30,8.159699769,15.65724189
31,13.08126227,9.239639149
32,12.63680924,13.94473478
33,9.129663378,10.38529663
34,11.25865038,12.96975779
35,15.46289335,6.608134463
36,5.066566536,14.17335542
37,16.18432013,13.50270929
38,13.59571075,14.22970972
39,14.44425162,12.10800675
40,6.979620201,8.175007821
41,10.8974114,5.203294734
42,10.23719332,11.21399908
43,8.782622439,11.17043916
44,11.46637355,5.740845532
45,14.26434445,10.44096886
46,13.27476672,14.03414279
47,16.63456687,11.04433084
48,8.42280656,7.15563669
49,9.67304513,6.27412563
50,10.9856414,16.21028783
51,32.95745064,32.42562587
52,29.40870265,24.7942746
53,35.08448175,30.85318413
54,29.99249181,30.35941235
55,17.92888703,26.13133529
56,30.54161448,33.58180435
57,17.1236956,31.09694156
58,35.42131186,22.63943766
59,21.56989284,26.2988728
60,34.49121807,23.83740029
61,24.7143581,26.59259915
62,20.8601878,36.24751311
63,32.56971908,22.94003066
64,29.29219903,28.36260775
65,34.17791188,25.36632002
66,20.89470025,34.92489662
67,19.83910333,20.16717101
68,25.44968204,29.98268663
69,34.26621932,36.62197029
70,22.49623385,20.33026764
71,17.20334772,17.79475139
72,27.60038828,28.26647564
73,15.01181876,26.58475005
74,21.84310498,30.53542854
75,21.99956331,23.04629719
76,32.46600351,30.5439351
77,31.86586589,34.41519117
78,25.62633746,26.29103497
79,21.92064781,25.53515342
80,19.22846801,19.74622914
81,35.36391195,30.69250732
82,32.2217286,34.57046673
83,30.4285836,34.99206663
84,20.73254701,31.39217715
85,34.53005221,29.86458227
86,23.32436264,16.65631563
87,26.45774476,35.54008953
88,16.47545142,35.95906357
89,16.99553713,19.23386431
90,15.94040496,16.85702771
91,19.5733174,25.94292555
92,21.11949893,28.88400997
93,27.58145859,21.29312381
94,33.67804558,33.18288412
95,19.89481387,22.36292711
96,25.34170483,21.13667775
97,35.75313425,25.08434555
98,33.18732833,30.83902391
99,31.10444966,28.1259731
100,34.40556139,28.71096705
101,16.4693115,23.62956338
102,19.16269613,21.66574757
103,31.42254903,35.25380596
104,27.2064568,26.66414074
105,29.25915553,19.1895732
106,29.65685633,31.51660681
107,18.17562583,21.90179571
108,30.71343412,35.6583021
109,16.80150898,18.80986431
110,16.07775556,20.25969876
111,28.06005302,19.06668459
112,23.01250208,21.73909896
113,33.90195204,23.54612512
114,35.82006815,35.61807832
115,25.41474165,18.9186363
116,27.91347437,23.96596564
117,17.77742831,35.51610123
118,16.04575901,19.24235587
119,20.42122086,23.42345029
120,16.99649843,28.66464606
121,35.84556349,17.48897561
122,17.76366147,30.90246463
123,22.3118671,16.78478409
124,15.89946536,24.15289825
125,21.41281955,36.29536442
126,20.74152303,30.84444675
127,18.18243739,15.21143205
128,31.34459186,32.66483788
129,22.12594096,23.19622733
130,33.07986059,30.23733303
131,31.61142166,19.26207905
132,19.60855101,34.7500256
133,19.23305402,35.22989266
134,31.39708272,21.02379373
135,33.68718673,30.44775427
136,18.0429168,30.39264948
137,28.11068014,26.56721467
138,19.69226097,33.66524117
139,27.1412751,26.45152162
140,22.12452348,25.18762293
141,36.66510609,28.03237868
142,32.18772517,23.65073679
143,35.97807947,22.28917718
144,31.55094644,23.13358704
145,22.44015737,23.33974808
146,31.75183537,16.80377994
147,27.13376481,30.49853713
148,20.62027347,27.73315282
149,34.39662392,19.7148021
150,35.01872412,35.56111742
151,15.6875705,18.11916178
152,18.60037564,26.96227315
153,24.46383448,31.46601239
154,15.50236838,24.91526016
155,26.54269539,18.80807084
156,22.32008726,23.08897104
157,28.6702521,31.90055404
158,22.33864057,21.78841225
159,21.58028688,24.11808895
160,33.49582435,22.62531557
161,20.12274103,20.80955072
162,16.85067626,28.22260697
163,22.92747959,31.22608125
164,17.41276768,23.3815371
165,22.40371724,34.58231121
166,22.66710584,25.166142
167,25.0752759,28.43418379
168,31.18544174,16.99547381
169,27.18976774,34.26633202
170,31.39113028,31.94767309
171,34.44704436,22.90498182
172,28.17043282,17.41818051
173,36.53872967,22.88416547
174,35.67358573,23.64045808
175,16.77130425,15.95714572
176,19.0650984,35.96524044
177,17.69848932,27.09420298
178,35.64771503,30.37691106
179,32.22138356,23.23686767
180,21.37261196,19.1416381
181,22.88559912,29.66465851
182,27.57036929,25.0505966
183,29.56039013,26.02700731
184,28.03652001,26.36273902
185,25.80951055,28.12481949
186,23.43135494,23.91523192
187,27.44039414,30.5175788
188,20.20129674,20.92434511
189,29.43763709,21.66441015
190,34.80409718,32.24981937
191,35.50783829,18.59117759
192,22.83187719,29.74092396
193,19.33591279,32.1224863
194,25.28345359,16.90118578
195,28.36515083,30.0990458
196,26.70366738,17.14628638
197,32.0467578,27.63014624
198,26.69833206,26.48602229
199,24.92473493,31.88337963
200,28.69852464,18.44666808
201,27.80647466,33.21967164
202,35.14494942,28.95550415
203,23.62137184,25.7121849
204,18.35826018,19.68238083
205,16.52197688,19.97257956
206,25.07668444,18.76387019
207,30.50757292,25.11287942
208,29.35694043,33.50473558
209,30.01624953,16.4366742
210,27.18296028,29.81776128
211,31.05146421,18.77242098
212,27.70701282,27.81676907
213,16.39552616,18.01436348
214,22.39462929,28.94863952
215,20.83204047,28.83944789
216,27.34404582,28.96092125
217,18.34665341,21.04451038
218,33.68463008,35.69756869
219,24.01125931,21.46305628
220,33.1816405,33.38848182
221,34.13669357,31.55304368
222,26.82030844,20.31309899
223,33.76761516,26.11490568
224,19.61649739,18.37462742
225,32.11412235,18.46327578
226,23.90342025,20.52585192
227,17.37695146,26.43483109
228,21.34130648,21.34425672
229,31.65606023,35.64989933
230,16.28784631,17.73089827
231,33.64097277,28.78397599
232,16.71200232,23.59253701
233,27.95774671,23.82316589
234,17.5583813,20.9880432
235,23.5537422,19.8712387
236,34.48218984,36.11957047
237,28.11759402,19.73015539
238,22.51318038,18.28784953
239,21.9734195,25.2803695
240,35.63513451,34.19343364
241,27.81094603,32.98035688
242,35.95274968,30.76327793
243,19.14224694,24.75891529
244,36.2502987,27.88006423
245,22.82350648,15.08795659
246,26.37713265,24.34532046
247,35.84805196,19.85422389
248,25.85570443,26.61265188
249,29.05228584,30.49882839
250,17.97220678,34.93215872
251,37.93415929,15.64696787
252,45.74689904,12.32860856
253,39.8566624,18.81073916
254,39.62035248,19.90442714
255,37.81781602,12.12030372
256,45.98559708,12.73525635
257,42.30830881,21.13988409
258,43.28745986,18.99207206
259,38.44605562,16.22293848
260,44.62985941,17.29148916
261,42.65224628,17.6024292
262,41.8244497,10.4851082
263,38.57620316,16.85048183
264,38.80451272,16.83357769
265,38.35496323,11.4171641
266,42.26770801,11.17856341
267,40.01425375,12.10412932
268,44.7460811,21.51491432
269,39.61040157,17.65215988
270,42.63644792,17.16575463
271,44.76545336,11.65952729
272,42.74928055,19.55361982
273,45.35567272,18.41407102
274,36.8013122,11.57838795
275,44.06671572,12.69616233
276,41.58786393,20.84395423
277,36.5749674,11.48702574
278,42.9202502,17.08873883
279,46.8335172,18.85566182
280,42.88191515,19.56430687
281,40.09165412,19.82718493
282,38.16421176,13.44475036
283,37.98589485,17.25122434
284,36.97732794,21.69774109
285,43.97026203,13.93662864
286,39.0393067,15.25630391
287,37.25988612,20.48406816
288,39.13630962,15.27367556
289,36.56965627,14.53883825
290,46.72384246,20.81003012
291,38.19175498,11.26876172
292,41.02833786,20.55935192
293,37.49578154,10.84104228
294,42.19661773,19.17676001
295,42.46243429,19.3518587
296,41.75112331,14.95662315
297,41.36018528,20.45359929
298,40.68862458,17.61824949
299,37.58315809,13.85113691
300,45.46940755,19.71223678
